rr,name,rule,n_filters,splits,splits_pos_ev,avg_trades_test,min_trades_test,avg_wr_test_num,avg_delta_wr_test_pp,avg_evR_test,avg_delta_evR_test,avg_wr_test,avg_delta_wr_test
2.0,RR2_after_new_high_recent_flag_high50,after_new_high_recent_flag high50@1,1,3,3,74.33333333333333,50,34.04240604240604,0.21049721049721035,0.0212721812721812,0.006314916314916398,"34,0%","0,2%"
1.0,RR1_ret3_high50,ret_3_pct high50@0.0393346,1,2,2,71.5,61,58.98640543782487,7.795929247348674,0.1797281087564973,0.15591858494697344,"59,0%","7,8%"
2.0,RR2_ret3_high50,ret_3_pct high50@0.0393346,1,1,1,57.0,57,43.85964912280701,9.671614934772826,0.3157894736842105,0.2901484480431848,"43,9%","9,7%"
2.0,RR2_rsi_high60,rsi high60@60.0298,1,1,1,47.0,47,40.42553191489361,9.65630114566284,0.2127659574468082,0.2896890343698851,"40,4%","9,7%"
1.5,RR1p5_ret3_high50__AND__slope_low80,ret_3_pct high50@0.0350409 AND slope_strength low80@0.271314,2,1,1,37.0,37,45.94594594594595,11.378044711378053,0.1486486486486486,0.2844511177844512,"45,9%","11,4%"
1.5,RR1p5_ret3_high50,ret_3_pct high50@0.039568,1,1,1,58.0,58,51.72413793103448,11.228270162439443,0.2931034482758622,0.2807067540609862,"51,7%","11,2%"
2.0,RR2_pullback_atr_low50,pullback_from_new_high_atr low50@1.04786,1,1,1,43.0,43,39.53488372093023,8.765652951699462,0.1860465116279069,0.2629695885509838,"39,5%","8,8%"
2.0,RR2_pullback_atr_low50,pullback_from_new_high_atr low50@1.05912,1,1,1,67.0,67,41.7910447761194,7.603010588085212,0.253731343283582,0.2280903176425563,"41,8%","7,6%"
1.5,RR1p5_magap_high60,ma_gap_pct high60@1.24461,1,1,1,39.0,39,43.58974358974359,9.021842355175693,0.0897435897435897,0.2255460588793922,"43,6%","9,0%"
2.0,RR2_ret3_high50,ret_3_pct high50@0.0338931,1,1,1,42.0,42,38.095238095238095,7.326007326007325,0.1428571428571428,0.2197802197802196,"38,1%","7,3%"
1.0,RR1_ret3_high50__AND__slope_low80,ret_3_pct high50@0.0393346 AND slope_strength low80@0.282965,2,1,1,56.0,56,60.71428571428571,10.714285714285708,0.2142857142857142,0.2142857142857142,"60,7%","10,7%"
1.0,RR1_ret3_high50,ret_3_pct high50@0.0350147,1,1,1,44.0,44,54.54545454545454,10.497835497835496,0.0909090909090908,0.2099567099567099,"54,5%","10,5%"
2.0,RR2_rsi_high60,rsi high60@60.1149,1,1,1,68.0,68,41.17647058823529,6.988436400201103,0.2352941176470587,0.2096530920060331,"41,2%","7,0%"
1.0,RR1_volz_high50,vol_z high50@-0.290896,1,1,1,75.0,75,60.0,10.0,0.1999999999999999,0.1999999999999999,"60,0%","10,0%"
1.5,RR1p5_ret3_high50,ret_3_pct high50@0.0350409,1,1,1,43.0,43,41.86046511627907,7.292563881711175,0.0465116279069768,0.1823140970427793,"41,9%","7,3%"
1.5,RR1p5_magap_high60,ma_gap_pct high60@1.31601,1,1,1,57.0,57,47.368421052631575,6.872553284036535,0.1842105263157893,0.1718138321009134,"47,4%","6,9%"
1.0,RR1_ret3_high50__AND__slope_low80,ret_3_pct high50@0.0350147 AND slope_strength low80@0.272165,2,1,1,38.0,38,52.63157894736842,8.583959899749374,0.0526315789473683,0.1716791979949874,"52,6%","8,6%"
1.5,RR1p5_magap_high60,ma_gap_pct high60@1.22497,1,1,1,90.0,90,50.0,6.172839506172842,0.25,0.1543209876543211,"50,0%","6,2%"
1.5,RR1p5_volz_high50,vol_z high50@-0.292849,1,1,1,73.0,73,46.57534246575342,6.079474697158382,0.1643835616438355,0.1519868674289595,"46,6%","6,1%"
2.0,RR2_volz_high50,vol_z high50@-0.333782,1,1,1,74.0,74,39.18918918918919,5.001155001154999,0.1756756756756756,0.15003465003465,"39,2%","5,0%"
1.0,RR1_volz_high50,vol_z high50@-0.237565,1,1,1,45.0,45,51.11111111111111,7.063492063492063,0.0222222222222221,0.1412698412698412,"51,1%","7,1%"
1.5,RR1p5_ret3_high50,ret_3_pct high50@0.0428519,1,1,1,77.0,77,49.35064935064935,5.523488856822191,0.2337662337662337,0.1380872214205548,"49,4%","5,5%"
1.0,RR1_volz_high50,vol_z high50@-0.293428,1,1,1,98.0,98,59.18367346938776,6.802721088435369,0.183673469387755,0.1360544217687074,"59,2%","6,8%"
1.0,RR1_magap_high60,ma_gap_pct high60@1.32173,1,1,1,85.0,85,56.47058823529412,4.089635854341729,0.1294117647058823,0.0817927170868346,"56,5%","4,1%"
2.0,RR2_rsi_high60,rsi high60@59.9468,1,1,1,97.0,97,39.175257731958766,2.636796193497233,0.175257731958763,0.0791038858049171,"39,2%","2,6%"
1.5,RR1p5_volz_high50,vol_z high50@-0.333782,1,1,1,100.0,100,46.0,2.172839506172842,0.15,0.0543209876543211,"46,0%","2,2%"
1.0,RR1_magap_high60,ma_gap_pct high60@1.32072,1,1,1,60.0,60,51.66666666666667,1.6666666666666714,0.0333333333333334,0.0333333333333334,"51,7%","1,7%"
1.0,RR1_magap_high60,ma_gap_pct high60@1.26425,1,1,0,40.0,40,50.0,5.952380952380956,0.0,0.119047619047619,"50,0%","6,0%"
2.0,RR2_volz_high50,vol_z high50@-0.288793,1,1,0,46.0,46,32.608695652173914,1.839464882943144,-0.0217391304347825,0.0551839464882942,"32,6%","1,8%"
1.5,RR1p5_volz_high50,vol_z high50@-0.267522,1,1,0,47.0,47,36.17021276595745,1.602311531389553,-0.0957446808510638,0.0400577882847387,"36,2%","1,6%"
